0.12,0,0.0288
0.121,0,0.029282
0.122,0,0.029768
0.123,0,0.030258
0.124,0,0.030752
0.125,0,0.03125
0.126,0,0.031752
0.127,0,0.032258
0.128,0,0.032768
0.129,0,0.033282
0.13,0,0.0338
0.131,0,0.034322
0.132,0,0.034848
0.133,0,0.035378
0.134,0,0.035912
0.135,0,0.03645
0.136,0,0.036992
0.137,0,0.037538
0.138,0,0.038088
0.139,0,0.038642
0.14,0,0.0392
0.141,0,0.039762
0.142,0,0.040328
0.143,0,0.040898
0.144,0,0.041472
0.145,0,0.04205
0.146,0,0.042632
0.147,0,0.043218
0.148,0,0.043808
0.149,0,0.044402
0.15,0,0.045
0.151,0,0.045602
0.152,0,0.046208
0.153,0,0.046818
0.154,0,0.047432
0.155,0,0.04805
0.156,0,0.048672
0.157,0,0.049298
0.158,0,0.049928
0.159,0,0.050562
0.16,0,0.0512
0.161,0,0.051842
0.162,0,0.052488
0.163,0,0.053138
0.164,0,0.053792
0.165,0,0.05445
0.166,0,0.055112
0.167,0,0.055778
0.168,0,0.056448
0.169,0,0.057122
0.17,0,0.0578
0.171,0,0.058482
0.172,0,0.059168
0.173,0,0.059858
0.174,0,0.060552
0.175,0,0.06125
0.176,0,0.061952
0.177,0,0.062658
0.178,0,0.063368
0.179,0,0.064082
0.18,0,0.0648
0.181,0,0.065522
0.182,0,0.066248
0.183,0,0.066978
0.184,0,0.067712
0.185,0,0.06845
0.186,0,0.069192
0.187,0,0.069938
0.188,0,0.070688
0.189,0,0.071442
0.19,0,0.0722
0.191,0,0.072962
0.192,0,0.073728
0.193,0,0.074498
0.194,0,0.075272
0.195,0,0.07605
0.196,0,0.076832
0.197,0,0.077618
0.198,0,0.078408
0.199,0,0.079202
0.2,0,0.08
0.201,0,0.080802
0.202,0,0.081608
0.203,0,0.082418
0.204,0,0.083232
0.205,0,0.08405
0.206,0,0.084872
0.207,0,0.085698
0.208,0,0.086528
0.209,0,0.087362
0.21,0,0.0882
0.211,0,0.089042
0.212,0,0.089888
0.213,0,0.090738
0.214,0,0.091592
0.215,0,0.09245
0.216,0,0.093312
0.217,0,0.094178
0.218,0,0.095048
0.219,0,0.095922
0.22,0,0.0968
0.221,0,0.097682
0.222,0,0.098568
0.223,0,0.099458
0.224,0,0.100352
0.225,0,0.10125
0.226,0,0.102152
0.227,0,0.103058
0.228,0,0.103968
0.229,0,0.104882
0.23,0,0.1058
0.231,0,0.106722
0.232,0,0.107648
0.233,0,0.108578
0.234,0,0.109512
0.235,0,0.11045
0.236,0,0.111392
0.237,0,0.112338
0.238,0,0.113288
0.239,0,0.114242
0.24,0,0.1152
0.241,0,0.116162
0.242,0,0.117128
0.243,0,0.118098
0.244,0,0.119072
0.245,0,0.12005
0.246,0,0.121032
0.247,0,0.122018
0.248,0,0.123008
0.249,0,0.124002
0.25,0,0.125
0.251,0,0.126002
0.252,0,0.127008
0.253,0,0.128018
0.254,0,0.129032
0.255,0,0.13005
0.256,0,0.131072
0.257,0,0.132098
0.258,0,0.133128
0.259,0,0.134162
0.26,0,0.1352
0.261,0,0.136242
0.262,0,0.137288
0.263,0,0.138338
0.264,0,0.139392
0.265,0,0.14045
0.266,0,0.141512
0.267,0,0.142578
0.268,0,0.143648
0.269,0,0.144722
0.27,0,0.1458
0.271,0,0.146882
0.272,0,0.147968
0.273,0,0.149058
0.274,0,0.150152
0.275,0,0.15125
0.276,0,0.152352
0.277,0,0.153458
0.278,0,0.154568
0.279,0,0.155682
0.28,0,0.1568
0.281,0,0.157922
0.282,0,0.159048
0.283,0,0.160178
0.284,0,0.161312
0.285,0,0.16245
0.286,0,0.163592
0.287,0,0.164738
0.288,0,0.165888
0.289,0,0.167042
0.29,0,0.1682
0.291,0,0.169362
0.292,0,0.170528
0.293,0,0.171698
0.294,0,0.172872
0.295,0,0.17405
0.296,0,0.175232
0.297,0,0.176418
0.298,0,0.177608
0.299,0,0.178802
0.3,0,0.18
0.301,0,0.181202
0.302,0,0.182408
0.303,0,0.183618
0.304,0,0.184832
0.305,0,0.18605
0.306,0,0.187272
0.307,0,0.188498
0.308,0,0.189728
0.309,0,0.190962
0.31,0,0.1922
0.311,0,0.193442
0.312,0,0.194688
0.313,0,0.195938
0.314,0,0.197192
0.315,0,0.19845
0.316,0,0.199712
0.317,0,0.200978
0.318,0,0.202248
0.319,0,0.203522
0.32,0,0.2048
0.321,0,0.206082
0.322,0,0.207368
0.323,0,0.208658
0.324,0,0.209952
0.325,0,0.21125
0.326,0,0.212552
0.327,0,0.213858
0.328,0,0.215168
0.329,0,0.216482
0.33,0,0.2178
0.331,0,0.219122
0.332,0,0.220448
0.333,0,0.221778
0.334,0,0.223112
0.335,0,0.22445
0.336,0,0.225792
0.337,0,0.227138
0.338,0,0.228488
0.339,0,0.229842
0.34,0,0.2312
0.341,0,0.232562
0.342,0,0.233928
0.343,0,0.235298
0.344,0,0.236672
0.345,0,0.23805
0.346,0,0.239432
0.347,0,0.240818
0.348,0,0.242208
0.349,0,0.243602
0.35,0,0.245
0.351,0,0.246402
0.352,0,0.247808
0.353,0,0.249218
0.354,0,0.250632
0.355,0,0.25205
0.356,0,0.253472
0.357,0,0.254898
0.358,0,0.256328
0.359,0,0.257762
0.36,0,0.2592
0.361,0,0.260642
0.362,0,0.262088
0.363,0,0.263538
0.364,0,0.264992
0.365,0,0.26645
0.366,0,0.267912
0.367,0,0.269378
0.368,0,0.270848
0.369,0,0.272322
0.37,0,0.2738
0.371,0,0.275282
0.372,0,0.276768
0.373,0,0.278258
0.374,0,0.279752
0.375,0,0.28125
0.376,0,0.282752
0.377,0,0.284258
0.378,0,0.285768
0.379,0,0.287282
0.38,0,0.2888
0.381,0,0.290322
0.382,0,0.291848
0.383,0,0.293378
0.384,0,0.294912
0.385,0,0.29645
0.386,0,0.297992
0.387,0,0.299538
0.388,0,0.301088
0.389,0,0.302642
0.39,0,0.3042
0.391,0,0.305762
0.392,0,0.307328
0.393,0,0.308898
0.394,0,0.310472
0.395,0,0.31205
0.396,0,0.313632
0.397,0,0.315218
0.398,0,0.316808
0.399,0,0.318402
0.4,0,0.32
0.401,0,0.321602
0.402,0,0.323208
0.403,0,0.324818
0.404,0,0.326432
0.405,0,0.32805
0.406,0,0.329672
0.407,0,0.331298
0.408,0,0.332928
0.409,0,0.334562
0.41,0,0.3362
0.411,0,0.337842
0.412,0,0.339488
0.413,0,0.341138
0.414,0,0.342792
0.415,0,0.34445
0.416,0,0.346112
0.417,0,0.347778
0.418,0,0.349448
0.419,0,0.351122
0.42,0,0.3528
0.421,0,0.354482
0.422,0,0.356168
0.423,0,0.357858
0.424,0,0.359552
0.425,0,0.36125
0.426,0,0.362952
0.427,0,0.364658
0.428,0,0.366368
0.429,0,0.368082
0.43,0,0.3698
0.431,0,0.371522
0.432,0,0.373248
0.433,0,0.374978
0.434,0,0.376712
0.435,0,0.37845
0.436,0,0.380192
0.437,0,0.381938
0.438,0,0.383688
0.439,0,0.385442
0.44,0,0.3872
0.441,0,0.388962
0.442,0,0.390728
0.443,0,0.392498
0.444,0,0.394272
0.445,0,0.39605
0.446,0,0.397832
0.447,0,0.399618
0.448,0,0.401408
0.449,0,0.403202
0.45,0,0.405
0.451,0,0.406802
0.452,0,0.408608
0.453,0,0.410418
0.454,0,0.412232
0.455,0,0.41405
0.456,0,0.415872
0.457,0,0.417698
0.458,0,0.419528
0.459,0,0.421362
0.46,0,0.4232
0.461,0,0.425042
0.462,0,0.426888
0.463,0,0.428738
0.464,0,0.430592
0.465,0,0.43245
0.466,0,0.434312
0.467,0,0.436178
0.468,0,0.438048
0.469,0,0.439922
0.47,0,0.4418
0.471,0,0.443682
0.472,0,0.445568
0.473,0,0.447458
0.474,0,0.449352
0.475,0,0.45125
0.476,0,0.453152
0.477,0,0.455058
0.478,0,0.456968
0.479,0,0.458882
0.48,0,0.4608
0.481,0,0.462722
0.482,0,0.464648
0.483,0,0.466578
0.484,0,0.468512
0.485,0,0.47045
0.486,0,0.472392
0.487,0,0.474338
0.488,0,0.476288
0.489,0,0.478242
0.49,0,0.4802
0.491,0,0.482162
0.492,0,0.484128
0.493,0,0.486098
0.494,0,0.488072
0.495,0,0.49005
0.496,0,0.492032
0.497,0,0.494018
0.498,0,0.496008
0.499,0,0.498002
0.5,0,0.5
0.501,0,0.502002
0.502,0,0.504008
0.503,0,0.506018
0.504,0,0.508032
0.505,0,0.51005
0.506,0,0.512072
0.507,0,0.514098
0.508,0,0.516128
0.509,0,0.518162
0.51,0,0.5202
0.511,0,0.522242
0.512,0,0.524288
0.513,0,0.526338
0.514,0,0.528392
0.515,0,0.53045
0.516,0,0.532512
0.517,0,0.534578
0.518,0,0.536648
0.519,0,0.538722
0.52,0,0.5408
0.521,0,0.542882
0.522,0,0.544968
0.523,0,0.547058
0.524,0,0.549152
0.525,0,0.55125
0.526,0,0.553352
0.527,0,0.555458
0.528,0,0.557568
0.529,0,0.559682
0.53,0,0.5618
0.531,0,0.563922
0.532,0,0.566048
0.533,0,0.568178
0.534,0,0.570312
0.535,0,0.57245
0.536,0,0.574592
0.537,0,0.576738
0.538,0,0.578888
0.539,0,0.581042
0.54,0,0.5832
0.541,0,0.585362
0.542,0,0.587528
0.543,0,0.589698
0.544,0,0.591872
0.545,0,0.59405
0.546,0,0.596232
0.547,0,0.598418
0.548,0,0.600608
0.549,0,0.602802
0.55,0,0.605
0.551,0,0.607202
0.552,0,0.609408
0.553,0,0.611618
0.554,0,0.613832
0.555,0,0.61605
0.556,0,0.618272
0.557,0,0.620498
0.558,0,0.622728
0.559,0,0.624962
0.56,0,0.6272
0.561,0,0.629442
0.562,0,0.631688
0.563,0,0.633938
0.564,0,0.636192
0.565,0,0.63845
0.566,0,0.640712
0.567,0,0.642978
0.568,0,0.645248
0.569,0,0.647522
0.57,0,0.6498
0.571,0,0.652082
0.572,0,0.654368
0.573,0,0.656658
0.574,0,0.658952
0.575,0,0.66125
0.576,0,0.663552
0.577,0,0.665858
0.578,0,0.668168
0.579,0,0.670482
0.58,0,0.6728
0.581,0,0.675122
0.582,0,0.677448
0.583,0,0.679778
0.584,0,0.682112
0.585,0,0.68445
0.586,0,0.686792
0.587,0,0.689138
0.588,0,0.691488
0.589,0,0.693842
0.59,0,0.6962
0.591,0,0.698562
0.592,0,0.700928
0.593,0,0.703298
0.594,0,0.705672
0.595,0,0.70805
0.596,0,0.710432
0.597,0,0.712818
0.598,0,0.715208
0.599,0,0.717602
0.6,0,0.72
0.601,0,0.722402
0.602,0,0.724808
0.603,0,0.727218
0.604,0,0.729632
0.605,0,0.73205
0.606,0,0.734472
0.607,0,0.736898
0.608,0,0.739328
0.609,0,0.741762
0.61,0,0.7442
0.611,0,0.746642
0.612,0,0.749088
0.613,0,0.751538
0.614,0,0.753992
0.615,0,0.75645
0.616,0,0.758912
0.617,0,0.761378
0.618,0,0.763848
0.619,0,0.766322
0.62,0,0.7688
0.621,0,0.771282
0.622,0,0.773768
0.623,0,0.776258
0.624,0,0.778752
0.625,0,0.78125
0.626,0,0.783752
0.627,0,0.786258
0.628,0,0.788768
0.629,0,0.791282
0.63,0,0.7938
0.631,0,0.796322
0.632,0,0.798848
0.633,0,0.801378
0.634,0,0.803912
0.635,0,0.80645
0.636,0,0.808992
0.637,0,0.811538
0.638,0,0.814088
0.639,0,0.816642
0.64,0,0.8192
0.641,0,0.821762
0.642,0,0.824328
0.643,0,0.826898
0.644,0,0.829472
0.645,0,0.83205
0.646,0,0.834632
0.647,0,0.837218
0.648,0,0.839808
0.649,0,0.842402
0.65,0,0.845
0.651,0,0.847602
0.652,0,0.850208
0.653,0,0.852818
0.654,0,0.855432
0.655,0,0.85805
0.656,0,0.860672
0.657,0,0.863298
0.658,0,0.865928
0.659,0,0.868562
0.66,0,0.8712
0.661,0,0.873842
0.662,0,0.876488
0.663,0,0.879138
0.664,0,0.881792
0.665,0,0.88445
0.666,0,0.887112
0.667,0,0.889778
0.668,0,0.892448
0.669,0,0.895122
0.67,0,0.8978
0.671,0,0.900482
0.672,0,0.903168
0.673,0,0.905858
0.674,0,0.908552
0.675,0,0.91125
0.676,0,0.913952
0.677,0,0.916658
0.678,0,0.919368
0.679,0,0.922082
0.68,0,0.9248
0.681,0,0.927522
0.682,0,0.930248
0.683,0,0.932978
0.684,0,0.935712
0.685,0,0.93845
0.686,0,0.941192
0.687,0,0.943938
0.688,0,0.946688
0.689,0,0.949442
0.69,0,0.9522
0.691,0,0.954962
0.692,0,0.957728
0.693,0,0.960498
0.694,0,0.963272
0.695,0,0.96605
0.696,0,0.968832
0.697,0,0.971618
0.698,0,0.974408
0.699,0,0.977202
0.7,0,0.98
0.701,0,0.982802
0.702,0,0.985608
0.703,0,0.988418
0.704,0,0.991232
0.705,0,0.99405
0.706,0,0.996872
0.707,0,0.999698
0.708,0,1.002528
0.709,0,1.005362
0.71,0,1.0082
0.711,0,1.011042
0.712,0,1.013888
0.713,0,1.016738
0.714,0,1.019592
0.715,0,1.02245
0.716,0,1.025312
0.717,0,1.028178
0.718,0,1.031048
0.719,0,1.033922
0.72,0,1.0368
0.721,0,1.039682
0.722,0,1.042568
0.723,0,1.045458
0.724,0,1.048352
0.725,0,1.05125
0.726,0,1.054152
0.727,0,1.057058
0.728,0,1.059968
0.729,0,1.062882
0.73,0,1.0658
0.731,0,1.068722
0.732,0,1.071648
0.733,0,1.074578
0.734,0,1.077512
0.735,0,1.08045
0.736,0,1.083392
0.737,0,1.086338
0.738,0,1.089288
0.739,0,1.092242
0.74,0,1.0952
0.741,0,1.098162
0.742,0,1.101128
0.743,0,1.104098
0.744,0,1.107072
0.745,0,1.11005
0.746,0,1.113032
0.747,0,1.116018
0.748,0,1.119008
0.749,0,1.122002
0.75,0,1.125
0.751,0,1.128002
0.752,0,1.131008
0.753,0,1.134018
0.754,0,1.137032
0.755,0,1.14005
0.756,0,1.143072
0.757,0,1.146098
0.758,0,1.149128
0.759,0,1.152162
0.76,0,1.1552
0.761,0,1.158242
0.762,0,1.161288
0.763,0,1.164338
0.764,0,1.167392
0.765,0,1.17045
0.766,0,1.173512
0.767,0,1.176578
0.768,0,1.179648
0.769,0,1.182722
0.77,0,1.1858
0.771,0,1.188882
0.772,0,1.191968
0.773,0,1.195058
0.774,0,1.198152
0.775,0,1.20125
0.776,0,1.204352
0.777,0,1.207458
0.778,0,1.210568
0.779,0,1.213682
0.78,0,1.2168
0.781,0,1.219922
0.782,0,1.223048
0.783,0,1.226178
0.784,0,1.229312
0.785,0,1.23245
0.786,0,1.235592
0.787,0,1.238738
0.788,0,1.241888
0.789,0,1.245042
0.79,0,1.2482
0.791,0,1.251362
0.792,0,1.254528
0.793,0,1.257698
0.794,0,1.260872
0.795,0,1.26405
0.796,0,1.267232
0.797,0,1.270418
0.798,0,1.273608
0.799,0,1.276802
0.8,0,1.28
0.801,0,1.283202
0.802,0,1.286408
0.803,0,1.289618
0.804,0,1.292832
0.805,0,1.29605
0.806,0,1.299272
0.807,0,1.302498
0.808,0,1.305728
0.809,0,1.308962
0.81,0,1.3122
0.811,0,1.315442
0.812,0,1.318688
0.813,0,1.321938
0.814,0,1.325192
0.815,0,1.32845
0.816,0,1.331712
0.817,0,1.334978
0.818,0,1.338248
0.819,0,1.341522
0.82,0,1.3448
0.821,0,1.348082
0.822,0,1.351368
0.823,0,1.354658
0.824,0,1.357952
0.825,0,1.36125
0.826,0,1.364552
0.827,0,1.367858
0.828,0,1.371168
0.829,0,1.374482
0.83,0,1.3778
0.831,0,1.381122
0.832,0,1.384448
0.833,0,1.387778
0.834,0,1.391112
0.835,0,1.39445
0.836,0,1.397792
0.837,0,1.401138
0.838,0,1.404488
0.839,0,1.407842
0.84,0,1.4112
0.841,0,1.414562
0.842,0,1.417928
0.843,0,1.421298
0.844,0,1.424672
0.845,0,1.42805
0.846,0,1.431432
0.847,0,1.434818
0.848,0,1.438208
0.849,0,1.441602
0.85,0,1.445
0.851,0,1.448402
0.852,0,1.451808
0.853,0,1.455218
0.854,0,1.458632
0.855,0,1.46205
0.856,0,1.465472
0.857,0,1.468898
0.858,0,1.472328
0.859,0,1.475762
0.86,0,1.4792
0.861,0,1.482642
0.862,0,1.486088
0.863,0,1.489538
0.864,0,1.492992
0.865,0,1.49645
0.866,0,1.499912
0.867,0,1.503378
0.868,0,1.506848
0.869,0,1.510322
0.87,0,1.5138
0.871,0,1.517282
0.872,0,1.520768
0.873,0,1.524258
0.874,0,1.527752
0.875,0,1.53125
0.876,0,1.534752
0.877,0,1.538258
0.878,0,1.541768
0.879,0,1.545282
0.88,0,1.5488
0.881,0,1.552322
0.882,0,1.555848
0.883,0,1.559378
0.884,0,1.562912
0.885,0,1.56645
0.886,0,1.569992
0.887,0,1.573538
0.888,0,1.577088
0.889,0,1.580642
0.89,0,1.5842
0.891,0,1.587762
0.892,0,1.591328
0.893,0,1.594898
0.894,0,1.598472
0.895,0,1.60205
0.896,0,1.605632
0.897,0,1.609218
0.898,0,1.612808
0.899,0,1.616402
0.9,0,1.62
0.901,0,1.623602
0.902,0,1.627208
0.903,0,1.630818
0.904,0,1.634432
0.905,0,1.63805
0.906,0,1.641672
0.907,0,1.645298
0.908,0,1.648928
0.909,0,1.652562
0.91,0,1.6562
0.911,0,1.659842
0.912,0,1.663488
0.913,0,1.667138
0.914,0,1.670792
0.915,0,1.67445
0.916,0,1.678112
0.917,0,1.681778
0.918,0,1.685448
0.919,0,1.689122
0.92,0,1.6928
0.921,0,1.696482
0.922,0,1.700168
0.923,0,1.703858
0.924,0,1.707552
0.925,0,1.71125
0.926,0,1.714952
0.927,0,1.718658
0.928,0,1.722368
0.929,0,1.726082
0.93,0,1.7298
0.931,0,1.733522
0.932,0,1.737248
0.933,0,1.740978
0.934,0,1.744712
0.935,0,1.74845
0.936,0,1.752192
0.937,0,1.755938
0.938,0,1.759688
0.939,0,1.763442
0.94,0,1.7672
0.941,0,1.770962
0.942,0,1.774728
0.943,0,1.778498
0.944,0,1.782272
0.945,0,1.78605
0.946,0,1.789832
0.947,0,1.793618
0.948,0,1.797408
0.949,0,1.801202
0.95,0,1.805
0.951,0,1.808802
0.952,0,1.812608
0.953,0,1.816418
0.954,0,1.820232
0.955,0,1.82405
0.956,0,1.827872
0.957,0,1.831698
0.958,0,1.835528
0.959,0,1.839362
0.96,0,1.8432
0.961,0,1.847042
0.962,0,1.850888
0.963,0,1.854738
0.964,0,1.858592
0.965,0,1.86245
0.966,0,1.866312
0.967,0,1.870178
0.968,0,1.874048
0.969,0,1.877922
0.97,0,1.8818
0.971,0,1.885682
0.972,0,1.889568
0.973,0,1.893458
0.974,0,1.897352
0.975,0,1.90125
0.976,0,1.905152
0.977,0,1.909058
0.978,0,1.912968
0.979,0,1.916882
0.98,0,1.9208
0.981,0,1.924722
0.982,0,1.928648
0.983,0,1.932578
0.984,0,1.936512
0.985,0,1.94045
0.986,0,1.944392
0.987,0,1.948338
0.988,0,1.952288
0.989,0,1.956242
0.99,0,1.9602
0.991,0,1.964162
0.992,0,1.968128
0.993,0,1.972098
0.994,0,1.976072
0.995,0,1.98005
0.996,0,1.984032
0.997,0,1.988018
0.998,0,1.992008
0.999,0,1.996002
1,0,2
0.928184197,0.928184197,2.584577709
0.80555214,0.80555214,1.946742751
0.354309741,0.354309741,0.376606178
0.264968371,0.264968371,0.210624712
0.39464684,0.39464684,0.467238385
0.249616589,0.249616589,0.186925324
0.084430498,0.084430498,0.021385527
0.627774546,0.627774546,1.182302642
0.963602309,0.963602309,2.785588228
0.309985917,0.309985917,0.288273805
0.113837368,0.113837368,0.038876839
0.818808511,0.818808511,2.011342131
0.676377051,0.676377051,1.372457746
0.182000676,0.182000676,0.099372738
0.3262403,0.3262403,0.319298199
0.867493598,0.867493598,2.257635428
0.360238562,0.360238562,0.389315465
0.562851832,0.562851832,0.950406556
0.619320056,0.619320056,1.150671995
0.802819568,0.802819568,1.933557775
0.294102414,0.294102414,0.259488691
0.54582918,0.54582918,0.89378848
0.740221508,0.740221508,1.643783644
0.777201346,0.777201346,1.812125798
0.919054973,0.919054973,2.533986132
0.259822081,0.259822081,0.202522541
0.741307892,0.741307892,1.648612171
0.606346729,0.606346729,1.102969066
0.528507196,0.528507196,0.837959567
0.930840442,0.930840442,2.599391786
0.475466628,0.475466628,0.678205542
0.844702272,0.844702272,2.140565785
0.017086281,0.017086281,0.000875823
0.785335826,0.785335826,1.850257077
0.534940036,0.534940036,0.858482527
0.759705862,0.759705862,1.731458991
0.727703329,0.727703329,1.588656407
0.016297796,0.016297796,0.000796854
0.381851472,0.381851472,0.437431639
0.122083178,0.122083178,0.044712907
0.53081596,0.53081596,0.845296752
0.795521465,0.795521465,1.898563205
0.380793714,0.380793714,0.435011558
0.571875759,0.571875759,0.981125652
0.276023509,0.276023509,0.228566932
0.576433827,0.576433827,0.99682787
0.12571636,0.12571636,0.047413809
0.786289605,0.786289605,1.854754029
0.577782501,0.577782501,1.001497856
0.995248816,0.995248816,2.971560616
0.428558722,0.428558722,0.550987734
0.646335801,0.646335801,1.253249902
0.215513805,0.215513805,0.1393386
0.422751059,0.422751059,0.536155373
0.032605145,0.032605145,0.003189287
0.482673777,0.482673777,0.698921924
0.063963048,0.063963048,0.012273815
0.125991518,0.125991518,0.047621588
0.38058253,0.38058253,0.434529186
0.198810308,0.198810308,0.118576616
0.082373959,0.082373959,0.020356407
0.172655267,0.172655267,0.089429524
0.178185719,0.178185719,0.095250451
0.120705676,0.120705676,0.043709581
0.355104195,0.355104195,0.378296967
0.069467302,0.069467302,0.014477118
0.658813199,0.658813199,1.302104493
0.087778168,0.087778168,0.02311502
0.784727088,0.784727088,1.847389806
0.560049449,0.560049449,0.940966155
0.970838237,0.970838237,2.827580648
0.895201831,0.895201831,2.404158956
0.957326657,0.957326657,2.749422986
0.466881472,0.466881472,0.653934926
0.691385351,0.691385351,1.43404111
0.48194388,0.48194388,0.69680971
0.444249455,0.444249455,0.592072736
0.180506237,0.180506237,0.097747504
0.444687225,0.444687225,0.593240184
0.232267079,0.232267079,0.161843988
0.737315741,0.737315741,1.630903506
0.236230388,0.236230388,0.167414388
0.302541093,0.302541093,0.274593339
0.917771125,0.917771125,2.526911512
0.588891352,0.588891352,1.040379075
0.781320806,0.781320806,1.831386603
0.92188503,0.92188503,2.549616026
0.125903698,0.125903698,0.047555223
0.226652693,0.226652693,0.15411433
0.295122783,0.295122783,0.261292371
0.483272308,0.483272308,0.700656372
0.265763611,0.265763611,0.211890891
0.917032426,0.917032426,2.52284541
0.701142085,0.701142085,1.474800668
0.86958679,0.86958679,2.268543556
0.204907124,0.204907124,0.125960788
0.30081542,0.30081542,0.271469751
0.974464131,0.974464131,2.848741026
0.461047462,0.461047462,0.637694287
0.477424449,0.477424449,0.683802315
0.669446796,0.669446796,1.344477036
0.082837431,0.082837431,0.02058612
0.498012672,0.498012672,0.744049865
0.922772757,0.922772757,2.554528682
0.655268633,0.655268633,1.288130942
0.818709229,0.818709229,2.010854407
0.228946716,0.228946716,0.157249797
0.917557606,0.917557606,2.52573588
0.12625397,0.12625397,0.047820195
0.2065076,0.2065076,0.127936167
0.07722558,0.07722558,0.017891371
0.540451867,0.540451867,0.876264662
0.67804925,0.67804925,1.379252357
0.506362327,0.506362327,0.76920842
0.742918635,0.742918635,1.655784295
0.015169124,0.015169124,0.000690307
0.89537932,0.89537932,2.405112378
0.266721234,0.266721234,0.21342065
0.741795811,0.741795811,1.650783077
0.716753431,0.716753431,1.541206441
0.43973815,0.43973815,0.580108922
0.384948625,0.384948625,0.444556333
0.699364099,0.699364099,1.467330428
0.282727227,0.282727227,0.239804054
0.686603671,0.686603671,1.414273804
0.599156816,0.599156816,1.076966672
0.876251927,0.876251927,2.303452318
0.280947229,0.280947229,0.236794037
0.363761962,0.363761962,0.396968295
0.183613299,0.183613299,0.101141531
0.587568475,0.587568475,1.03571014
0.568829183,0.568829183,0.970699917
0.833899613,0.833899613,2.086165693
0.625876305,0.625876305,1.175163448
0.120898184,0.120898184,0.043849113
0.254211375,0.254211375,0.19387027
0.701971537,0.701971537,1.478292117
0.668788711,0.668788711,1.341835022
0.735179248,0.735179248,1.62146558
0.188067952,0.188067952,0.106108664
0.100572485,0.100572485,0.030344474
0.42625754,0.42625754,0.545086472
0.449024948,0.449024948,0.604870211
0.55462097,0.55462097,0.92281326
0.487838964,0.487838964,0.713960565
0.772247925,0.772247925,1.789100575
0.597365353,0.597365353,1.070536095
0.617547162,0.617547162,1.144093491
0.692673835,0.692673835,1.439391127
0.767609597,0.767609597,1.76767348
0.733997423,0.733997423,1.616256652
0.020423723,0.020423723,0.001251385
0.254689287,0.254689287,0.194599899
0.435465662,0.435465662,0.568891027
0.672259297,0.672259297,1.355797686
0.279535153,0.279535153,0.234419705
0.352500092,0.352500092,0.372768945
0.302080628,0.302080628,0.273758117
0.330502788,0.330502788,0.327696278
0.931969635,0.931969635,2.605702204
0.16002558,0.16002558,0.076824559
0.171913183,0.171913183,0.088662428
0.309037921,0.309037921,0.286513309
0.383428421,0.383428421,0.441052061
0.140466689,0.140466689,0.059192672
0.022742244,0.022742244,0.001551629
0.327806643,0.327806643,0.322371585
0.14570709,0.14570709,0.063691668
